PER/DCOMP;Tipo de documento;Data de transmissão;Situação;Vl. Total Crédito;Vl. Crédito Dt. Transmissão;Créd. Orig. Necessário Débitos DCOMP ou Valor do PER;Retificado/Cancelado por;Detalhado em PER/DCOMP Anterior;PER/DCOMP inicial
18867.51117.090222.1.3.02-0904;Decl. Compensação;09/02/2022;Retificado;332.301,79;177.476,94;92.054,38;34011.63898.160222.1.7.02-8631;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
34011.63898.160222.1.7.02-8631;Decl. Compensação;16/02/2022;Retificado;332.301,79;177.476,94;92.054,38;34933.19171.251124.1.7.02-0083;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
34933.19171.251124.1.7.02-0083;Decl. Compensação;25/11/2024;Análise concluída;363.968,44;177.476,94;76.212,72;;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
07371.57051.170222.1.3.02-2077;Decl. Compensação;17/02/2022;Cancelado;332.301,79;85.422,56;24.904,05;18869.10962.220222.1.8.02-0461;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
18869.10962.220222.1.8.02-0461;Pedido Cancelamento;22/02/2022;Pedido de cancelamento deferido;0,00;0,00;0,00;;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
42040.26874.180222.1.3.02-4544;Decl. Compensação;18/02/2022;Retificado;332.301,79;85.422,56;25.012,19;06726.29380.160322.1.7.02-6951;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
06726.29380.160322.1.7.02-6951;Decl. Compensação;16/03/2022;Análise concluída;332.301,79;85.422,56;25.004,89;;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
14280.87089.180222.1.3.02-3147;Decl. Compensação;18/02/2022;Retificado;332.301,79;60.410,37;426,41;32259.38338.160322.1.7.02-3279;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
32259.38338.160322.1.7.02-3279;Decl. Compensação;16/03/2022;Análise concluída;332.301,79;60.417,67;426,41;;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
01098.21098.170322.1.3.02-9074;Decl. Compensação;17/03/2022;Análise concluída;332.301,79;59.991,26;59.991,26;;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
28057.80060.200624.1.3.02-0096;Decl. Compensação;20/06/2024;Análise concluída;363.968,44;31.666,66;31.666,66;;15042.05640.151221.1.2.02-2631;15042.05640.151221.1.2.02-2631
22792.79849.250917.1.3.02-1968;Decl. Compensação;25/09/2017;Análise concluída;892.658,83;892.658,83;19.237,52;;;22792.79849.250917.1.3.02-1968
34450.31425.251017.1.3.02-7703;Decl. Compensação;25/10/2017;Análise concluída;892.658,83;873.421,31;349.585,48;;22792.79849.250917.1.3.02-1968;22792.79849.250917.1.3.02-1968
42002.65983.231117.1.3.02-9902;Decl. Compensação;23/11/2017;Análise concluída;892.658,83;523.835,83;388.459,05;;22792.79849.250917.1.3.02-1968;22792.79849.250917.1.3.02-1968
28754.71976.201217.1.3.02-7650;Decl. Compensação;20/12/2017;Análise concluída;892.658,83;135.376,78;135.376,78;;22792.79849.250917.1.3.02-1968;22792.79849.250917.1.3.02-1968
39519.30689.261221.1.2.02-5628;Pedido Restituição;26/12/2021;Retificado;1.150.111,45;257.452,61;257.452,61;06597.31052.301221.1.6.02-1390;;22792.79849.250917.1.3.02-1968
06597.31052.301221.1.6.02-1390;Pedido Restituição;30/12/2021;Análise concluída;892.658,83;257.452,61;257.452,61;;22792.79849.250917.1.3.02-1968;22792.79849.250917.1.3.02-1968
19528.86147.281221.1.2.02-8557;Pedido Restituição;28/12/2021;Análise concluída;479.381,09;479.381,09;479.381,09;;;19528.86147.281221.1.2.02-8557
42101.74491.281221.1.3.02-5597;Decl. Compensação;28/12/2021;Análise concluída;479.381,09;479.381,09;293.921,26;;19528.86147.281221.1.2.02-8557;19528.86147.281221.1.2.02-8557
08085.49632.130122.1.3.02-0104;Decl. Compensação;13/01/2022;Análise concluída;479.381,09;185.459,83;135.778,21;;19528.86147.281221.1.2.02-8557;19528.86147.281221.1.2.02-8557
19188.58875.140122.1.3.02-4100;Decl. Compensação;14/01/2022;Análise concluída;479.381,09;49.681,62;49.681,62;;19528.86147.281221.1.2.02-8557;19528.86147.281221.1.2.02-8557
26944.22423.140222.1.2.03-1225;Pedido Restituição;14/02/2022;Retificado;23.702,91;23.702,91;23.702,91;02674.96558.180222.1.6.03-0866;;26944.22423.140222.1.2.03-1225
02674.96558.180222.1.6.03-0866;Pedido Restituição;18/02/2022;Retificado;23.590,50;23.590,50;23.590,50;39211.31147.141122.1.6.03-9033;;26944.22423.140222.1.2.03-1225
39211.31147.141122.1.6.03-9033;Pedido Restituição;14/11/2022;Análise concluída;39.488,11;39.488,11;39.488,11;;;26944.22423.140222.1.2.03-1225
21054.17583.170222.1.3.03-0960;Decl. Compensação;17/02/2022;Retificado;23.702,91;23.701,91;23.701,91;23097.80276.180222.1.7.03-0183;26944.22423.140222.1.2.03-1225;26944.22423.140222.1.2.03-1225
23097.80276.180222.1.7.03-0183;Decl. Compensação;18/02/2022;Retificado;23.702,91;23.590,50;23.590,50;08000.91104.220222.1.7.03-2010;26944.22423.140222.1.2.03-1225;26944.22423.140222.1.2.03-1225
08000.91104.220222.1.7.03-2010;Decl. Compensação;22/02/2022;Retificado;23.590,50;23.590,50;23.590,50;10405.61903.160322.1.7.03-9763;26944.22423.140222.1.2.03-1225;26944.22423.140222.1.2.03-1225
10405.61903.160322.1.7.03-9763;Decl. Compensação;16/03/2022;Retificado;23.590,50;23.590,50;23.586,21;35950.62707.101222.1.7.03-4432;26944.22423.140222.1.2.03-1225;26944.22423.140222.1.2.03-1225
35950.62707.101222.1.7.03-4432;Decl. Compensação;10/12/2022;Análise concluída;39.488,11;39.488,11;23.586,21;;26944.22423.140222.1.2.03-1225;26944.22423.140222.1.2.03-1225
07637.45988.150222.1.2.02-0300;Pedido Restituição;15/02/2022;Retificado;553.516,17;553.516,17;553.516,17;25794.61716.180222.1.6.02-2817;;07637.45988.150222.1.2.02-0300
25794.61716.180222.1.6.02-2817;Pedido Restituição;18/02/2022;Retificado;553.403,76;553.403,76;553.403,76;09255.05047.141122.1.6.02-4042;;07637.45988.150222.1.2.02-0300
09255.05047.141122.1.6.02-4042;Pedido Restituição;14/11/2022;Análise concluída;606.849,45;606.849,45;606.849,45;;;07637.45988.150222.1.2.02-0300
36402.84865.160222.1.3.02-0032;Decl. Compensação;16/02/2022;Retificado;553.516,17;553.516,17;297.243,06;26185.96543.190422.1.7.02-6003;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
26185.96543.190422.1.7.02-6003;Decl. Compensação;19/04/2022;Retificado;553.403,76;553.403,76;297.243,06;08269.57074.101222.1.7.02-4049;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
08269.57074.101222.1.7.02-4049;Decl. Compensação;10/12/2022;Análise concluída;606.849,45;606.849,45;297.243,06;;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
23759.07575.200422.1.3.02-1790;Decl. Compensação;20/04/2022;Retificado;553.403,76;256.160,70;91.674,46;31932.96603.101222.1.7.02-0933;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
31932.96603.101222.1.7.02-0933;Decl. Compensação;10/12/2022;Análise concluída;606.849,45;309.606,39;91.674,46;;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
21942.04799.200422.1.3.02-4111;Decl. Compensação;20/04/2022;Retificado;553.403,76;164.486,24;164.486,24;22586.78086.101222.1.7.02-8445;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
22586.78086.101222.1.7.02-8445;Decl. Compensação;10/12/2022;Análise concluída;606.849,45;217.931,93;164.486,24;;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
13354.46944.200624.1.3.02-7952;Decl. Compensação;20/06/2024;Análise concluída;606.849,45;53.445,69;53.445,69;;07637.45988.150222.1.2.02-0300;07637.45988.150222.1.2.02-0300
05689.11923.070422.1.2.03-4217;Pedido Restituição;07/04/2022;Análise concluída;72.641,66;72.641,66;72.641,66;;;05689.11923.070422.1.2.03-4217
08436.50835.220422.1.3.03-0343;Decl. Compensação;22/04/2022;Análise concluída;72.641,66;72.641,66;72.641,66;;05689.11923.070422.1.2.03-4217;05689.11923.070422.1.2.03-4217
35323.17592.200422.1.2.02-2636;Pedido Restituição;20/04/2022;Retificado;618.098,83;618.098,83;618.098,83;37221.71580.220422.1.6.02-0480;;35323.17592.200422.1.2.02-2636
37221.71580.220422.1.6.02-0480;Pedido Restituição;22/04/2022;Análise concluída;618.448,45;618.448,45;618.448,45;;;35323.17592.200422.1.2.02-2636
11632.96689.200422.1.3.02-7345;Decl. Compensação;20/04/2022;Retificado;618.098,83;618.098,83;194.642,97;12946.55329.180522.1.7.02-1509;35323.17592.200422.1.2.02-2636;35323.17592.200422.1.2.02-2636
12946.55329.180522.1.7.02-1509;Decl. Compensação;18/05/2022;Análise concluída;618.448,45;618.448,45;194.642,97;;35323.17592.200422.1.2.02-2636;35323.17592.200422.1.2.02-2636
16813.88612.220422.1.3.02-8307;Decl. Compensação;22/04/2022;Análise concluída;618.098,83;423.455,86;93.098,05;;35323.17592.200422.1.2.02-2636;35323.17592.200422.1.2.02-2636
27696.72294.190522.1.3.02-4375;Decl. Compensação;19/05/2022;Análise concluída;618.448,45;330.357,81;222.733,19;;35323.17592.200422.1.2.02-2636;35323.17592.200422.1.2.02-2636
32861.54363.170622.1.3.02-6894;Decl. Compensação;17/06/2022;Retificado;618.448,45;107.624,62;107.624,62;42836.16826.060824.1.7.02-3639;35323.17592.200422.1.2.02-2636;35323.17592.200422.1.2.02-2636
42836.16826.060824.1.7.02-3639;Decl. Compensação;06/08/2024;Análise concluída;618.448,45;107.974,24;107.624,62;;35323.17592.200422.1.2.02-2636;35323.17592.200422.1.2.02-2636
29860.94413.200422.1.2.03-0982;Pedido Restituição;20/04/2022;Retificado;50.550,56;50.550,56;50.550,56;17361.11445.220422.1.6.03-7881;;29860.94413.200422.1.2.03-0982
17361.11445.220422.1.6.03-7881;Pedido Restituição;22/04/2022;Análise concluída;50.900,18;50.900,18;50.900,18;;;29860.94413.200422.1.2.03-0982
32306.90874.170622.1.3.03-2418;Decl. Compensação;17/06/2022;Análise concluída;50.900,18;50.900,18;50.900,18;;29860.94413.200422.1.2.03-0982;29860.94413.200422.1.2.03-0982
20798.27530.190722.1.2.03-3163;Pedido Restituição;19/07/2022;Análise concluída;137.117,43;137.117,43;137.117,43;;;20798.27530.190722.1.2.03-3163
14629.65642.111022.1.3.03-9795;Decl. Compensação;11/10/2022;Análise concluída;137.117,43;137.117,43;24.090,59;;20798.27530.190722.1.2.03-3163;20798.27530.190722.1.2.03-3163
33234.37291.171122.1.3.03-2183;Decl. Compensação;17/11/2022;Análise concluída;137.117,43;113.026,84;98.844,78;;20798.27530.190722.1.2.03-3163;20798.27530.190722.1.2.03-3163
19484.81845.171122.1.3.03-9694;Decl. Compensação;17/11/2022;Análise concluída;137.117,43;14.182,06;1.946,03;;20798.27530.190722.1.2.03-3163;20798.27530.190722.1.2.03-3163
20539.00835.190722.1.2.02-0696;Pedido Restituição;19/07/2022;Retificado;761.675,36;761.675,36;761.675,36;30379.42977.100223.1.6.02-5347;;20539.00835.190722.1.2.02-0696
30379.42977.100223.1.6.02-5347;Pedido Restituição;10/02/2023;Retificado;767.234,42;767.234,42;767.234,42;30866.04844.100523.1.6.02-0198;;20539.00835.190722.1.2.02-0696
30866.04844.100523.1.6.02-0198;Pedido Restituição;10/05/2023;Análise concluída;765.070,91;765.070,91;765.070,91;;;20539.00835.190722.1.2.02-0696
14854.06529.200722.1.3.02-7401;Decl. Compensação;20/07/2022;Retificado;761.675,36;761.675,36;216.279,44;40924.00783.090523.1.7.02-4057;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
40924.00783.090523.1.7.02-4057;Decl. Compensação;09/05/2023;Análise concluída;767.234,42;767.234,42;216.279,44;;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
02247.83804.200722.1.3.02-4986;Decl. Compensação;20/07/2022;Retificado;761.675,36;545.395,92;41.237,70;11232.36685.090523.1.7.02-0216;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
11232.36685.090523.1.7.02-0216;Decl. Compensação;09/05/2023;Análise concluída;767.234,42;550.954,98;41.237,70;;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
30636.10809.200722.1.3.02-3076;Decl. Compensação;20/07/2022;Retificado;761.675,36;504.158,22;149.184,06;06154.60970.090523.1.7.02-6054;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
06154.60970.090523.1.7.02-6054;Decl. Compensação;09/05/2023;Análise concluída;767.234,42;509.717,28;149.184,06;;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
08180.75643.240822.1.3.02-1029;Decl. Compensação;24/08/2022;Retificado;761.675,36;354.974,16;340.833,04;39912.55343.090523.1.7.02-6271;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
39912.55343.090523.1.7.02-6271;Decl. Compensação;09/05/2023;Análise concluída;767.234,42;360.533,22;340.833,04;;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
03541.04458.051022.1.3.02-9000;Decl. Compensação;05/10/2022;Retificado;761.675,36;14.141,12;198,67;20285.74452.090523.1.7.02-1048;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
20285.74452.090523.1.7.02-1048;Decl. Compensação;09/05/2023;Análise concluída;767.234,42;19.700,18;198,67;;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
14923.67205.061022.1.3.02-3020;Decl. Compensação;06/10/2022;Retificado;761.675,36;13.942,45;376,74;38969.03162.110523.1.7.02-7973;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
38969.03162.110523.1.7.02-7973;Decl. Compensação;11/05/2023;Análise concluída;765.070,91;17.338,00;376,74;;20539.00835.190722.1.2.02-0696;20539.00835.190722.1.2.02-0696
33697.13236.310822.1.1.19-3460;Pedido Ressarcimento;31/08/2022;Retificado;2.382,96;2.382,96;2.382,96;39954.23419.080922.1.5.19-3042;;33697.13236.310822.1.1.19-3460
39954.23419.080922.1.5.19-3042;Pedido Ressarcimento;08/09/2022;Análise concluída;6.391,33;6.391,33;6.391,33;;;33697.13236.310822.1.1.19-3460
19928.57955.310822.1.1.19-9595;Pedido Ressarcimento;31/08/2022;Cancelado;4.008,37;4.008,37;4.008,37;32905.28089.080922.1.8.19-9846;;33697.13236.310822.1.1.19-3460
32905.28089.080922.1.8.19-9846;Pedido Cancelamento;08/09/2022;Pedido de cancelamento deferido;0,00;0,00;0,00;;;33697.13236.310822.1.1.19-3460
26533.44020.310822.1.1.18-8510;Pedido Ressarcimento;31/08/2022;Retificado;518,38;518,38;518,38;12328.54224.080922.1.5.18-0309;;26533.44020.310822.1.1.18-8510
12328.54224.080922.1.5.18-0309;Pedido Ressarcimento;08/09/2022;Análise concluída;1.390,22;1.390,22;1.390,22;;;26533.44020.310822.1.1.18-8510
36739.71658.310822.1.1.18-3050;Pedido Ressarcimento;31/08/2022;Cancelado;871,84;871,84;871,84;10229.60648.080922.1.8.18-0268;;26533.44020.310822.1.1.18-8510
10229.60648.080922.1.8.18-0268;Pedido Cancelamento;08/09/2022;Pedido de cancelamento deferido;0,00;0,00;0,00;;;26533.44020.310822.1.1.18-8510
08538.50454.191022.1.2.03-0008;Pedido Restituição;19/10/2022;Retificado;109.339,71;109.339,71;109.339,71;06586.73453.100223.1.6.03-8902;;08538.50454.191022.1.2.03-0008
06586.73453.100223.1.6.03-8902;Pedido Restituição;10/02/2023;Análise concluída;104.037,85;104.037,85;104.037,85;;;08538.50454.191022.1.2.03-0008
09792.57973.111122.1.3.03-3891;Decl. Compensação;11/11/2022;Cancelado;109.339,71;109.339,71;28.924,18;39836.60626.191222.1.8.03-0627;08538.50454.191022.1.2.03-0008;08538.50454.191022.1.2.03-0008
39836.60626.191222.1.8.03-0627;Pedido Cancelamento;19/12/2022;Pedido de cancelamento deferido;0,00;0,00;0,00;;08538.50454.191022.1.2.03-0008;08538.50454.191022.1.2.03-0008
15875.55682.231122.1.3.03-4069;Decl. Compensação;23/11/2022;Análise concluída;109.339,71;80.415,53;37.058,39;;08538.50454.191022.1.2.03-0008;08538.50454.191022.1.2.03-0008
31534.61866.201222.1.3.03-0974;Decl. Compensação;20/12/2022;Retificado;109.339,71;72.281,32;72.281,32;29442.37903.100223.1.7.03-9426;08538.50454.191022.1.2.03-0008;08538.50454.191022.1.2.03-0008
29442.37903.100223.1.7.03-9426;Decl. Compensação;10/02/2023;Análise concluída;109.339,71;72.281,32;66.979,46;;08538.50454.191022.1.2.03-0008;08538.50454.191022.1.2.03-0008
38107.37891.191022.1.2.02-2509;Pedido Restituição;19/10/2022;Retificado;764.009,53;764.009,53;764.009,53;28359.24851.100223.1.6.02-0033;;38107.37891.191022.1.2.02-2509
28359.24851.100223.1.6.02-0033;Pedido Restituição;10/02/2023;Análise concluída;767.364,20;767.364,20;767.364,20;;;38107.37891.191022.1.2.02-2509
09887.65116.201022.1.3.02-4055;Decl. Compensação;20/10/2022;Análise concluída;764.009,53;764.009,53;99.965,48;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
30684.74089.201022.1.3.02-6699;Decl. Compensação;20/10/2022;Análise concluída;764.009,53;664.044,05;313.149,38;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
16661.08475.201022.1.3.02-0516;Decl. Compensação;20/10/2022;Análise concluída;764.009,53;350.894,67;2.240,61;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
02232.43721.081122.1.3.02-9558;Decl. Compensação;08/11/2022;Análise concluída;764.009,53;348.654,06;2.599,88;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
15354.83650.111122.1.3.02-0810;Decl. Compensação;11/11/2022;Retificado;764.009,53;346.054,18;346.054,18;30930.13645.171122.1.7.02-7008;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
30930.13645.171122.1.7.02-7008;Decl. Compensação;17/11/2022;Cancelado;764.009,53;346.054,18;223.041,34;04553.51328.191222.1.8.02-5172;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
04553.51328.191222.1.8.02-5172;Pedido Cancelamento;19/12/2022;Pedido de cancelamento deferido;0,00;0,00;0,00;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
20714.66260.181122.1.3.02-2043;Decl. Compensação;18/11/2022;Análise concluída;764.009,53;123.012,84;123.012,84;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
37830.75868.201222.1.3.02-2944;Decl. Compensação;20/12/2022;Análise concluída;764.009,53;223.041,34;223.041,34;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
18726.22964.200624.1.3.02-8372;Decl. Compensação;20/06/2024;Análise concluída;767.364,20;3.354,67;3.354,67;;38107.37891.191022.1.2.02-2509;38107.37891.191022.1.2.02-2509
04523.52411.241022.1.1.18-4001;Pedido Ressarcimento;24/10/2022;Retificado;11.849,97;11.849,97;11.849,97;27430.56540.281222.1.5.18-5472;;04523.52411.241022.1.1.18-4001
27430.56540.281222.1.5.18-5472;Pedido Ressarcimento;28/12/2022;Em análise;1.555,53;1.555,53;1.555,53;;;04523.52411.241022.1.1.18-4001
06206.84547.241022.1.1.19-2707;Pedido Ressarcimento;24/10/2022;Retificado;54.489,59;54.489,59;54.489,59;07740.14532.281222.1.5.19-9557;;06206.84547.241022.1.1.19-2707
07740.14532.281222.1.5.19-9557;Pedido Ressarcimento;28/12/2022;Em análise;7.152,00;7.152,00;7.152,00;;;06206.84547.241022.1.1.19-2707
20371.00042.231020.1.3.03-0663;Decl. Compensação;23/10/2020;Retificado;55.357,51;55.357,51;55.357,51;09971.65884.231122.1.7.03-0687;;20371.00042.231020.1.3.03-0663
09971.65884.231122.1.7.03-0687;Decl. Compensação;23/11/2022;Análise concluída;121.523,95;121.523,95;55.357,51;;;20371.00042.231020.1.3.03-0663
29018.94632.251122.1.3.03-0204;Decl. Compensação;25/11/2022;Análise concluída;121.523,95;66.166,44;3.055,17;;20371.00042.231020.1.3.03-0663;20371.00042.231020.1.3.03-0663
33402.37259.251122.1.2.03-7035;Pedido Restituição;25/11/2022;Análise concluída;121.523,95;63.527,29;63.527,29;;20371.00042.231020.1.3.03-0663;20371.00042.231020.1.3.03-0663
15553.54945.250719.1.3.02-5275;Decl. Compensação;25/07/2019;Retificado;968.392,87;968.392,87;395.787,70;12883.13294.231122.1.7.02-4016;;15553.54945.250719.1.3.02-5275
12883.13294.231122.1.7.02-4016;Decl. Compensação;23/11/2022;Em análise;1.147.777,45;1.147.777,45;395.787,70;;;15553.54945.250719.1.3.02-5275
25430.04446.230819.1.3.02-8528;Decl. Compensação;23/08/2019;Retificado;968.392,87;572.605,17;572.605,17;26888.34771.231122.1.7.02-0015;15553.54945.250719.1.3.02-5275;15553.54945.250719.1.3.02-5275
26888.34771.231122.1.7.02-0015;Decl. Compensação;23/11/2022;Em análise;1.147.777,45;751.989,75;572.605,17;;15553.54945.250719.1.3.02-5275;15553.54945.250719.1.3.02-5275
12739.72509.251122.1.3.02-7691;Decl. Compensação;25/11/2022;Em análise;1.147.777,45;179.384,58;179.317,61;;15553.54945.250719.1.3.02-5275;15553.54945.250719.1.3.02-5275
14464.88341.251122.1.2.02-6724;Pedido Restituição;25/11/2022;Em análise;1.147.777,45;66,97;66,97;;25430.04446.230819.1.3.02-8528;15553.54945.250719.1.3.02-5275
02465.64322.281122.1.3.03-9211;Decl. Compensação;28/11/2022;Retificado;81.708,93;81.708,93;6.729,89;04414.76896.070223.1.7.03-9923;;02465.64322.281122.1.3.03-9211
04414.76896.070223.1.7.03-9923;Decl. Compensação;07/02/2023;Análise concluída;81.708,93;81.708,93;6.729,89;;;02465.64322.281122.1.3.03-9211
08403.07753.291122.1.2.03-9040;Pedido Restituição;29/11/2022;Análise concluída;81.708,93;74.979,04;74.979,04;;02465.64322.281122.1.3.03-9211;02465.64322.281122.1.3.03-9211
03155.58217.250123.1.2.03-3352;Pedido Restituição;25/01/2023;Análise concluída;157.068,55;157.068,55;157.068,55;;;03155.58217.250123.1.2.03-3352
07868.87065.250123.1.3.03-8371;Decl. Compensação;25/01/2023;Análise concluída;157.068,55;157.068,55;116.814,24;;03155.58217.250123.1.2.03-3352;03155.58217.250123.1.2.03-3352
12041.21843.100223.1.3.03-9006;Decl. Compensação;10/02/2023;Análise concluída;157.068,55;40.254,32;6.381,03;;03155.58217.250123.1.2.03-3352;03155.58217.250123.1.2.03-3352
23415.13394.160523.1.3.03-7378;Decl. Compensação;16/05/2023;Análise concluída;157.068,55;33.873,29;29.239,11;;03155.58217.250123.1.2.03-3352;03155.58217.250123.1.2.03-3352
00209.13596.200623.1.3.03-5094;Decl. Compensação;20/06/2023;Análise concluída;157.068,55;4.634,18;4.634,18;;03155.58217.250123.1.2.03-3352;03155.58217.250123.1.2.03-3352
30692.03765.250123.1.2.02-1860;Pedido Restituição;25/01/2023;Em análise;966.919,68;966.919,68;966.919,68;;;30692.03765.250123.1.2.02-1860
06704.14188.230223.1.3.02-4497;Decl. Compensação;23/02/2023;Em análise;966.919,68;966.919,68;70.026,42;;30692.03765.250123.1.2.02-1860;30692.03765.250123.1.2.02-1860
